"driverId","raceId","año","circuitId","fecha","hora","pos_en_carrera","acumulado_victorias","fecha_nac","referencia","nacionalidad","tiempo_total","tiempo_medio","num_vuelta_rapida","tiempo_mas_rapido","tiempo_medio_box","tiempo_total_box","num_veces_box","q1","q2","q3","puntos_carrera","vel_vuelta_rapida","edad","q1_ms","q2_ms","q3_ms"
815,884,2013,4,2013-05-12,12,11,0,1990-01-26,"perez","Mexican",6038334,91489.9090909091,55,87251,19921.75,79687,4,"1:23.116","1:21.790","1:22.069",2,192.066,23,83116,81790,82069
815,885,2013,6,2013-05-26,12,12,0,1990-01-26,"perez","Mexican",7817066,108570.361111111,27,79530,24672,24672,1,"1:24.682","1:17.748","1:15.138",0,151.188,23,84682,77748,75138
815,886,2013,7,2013-06-09,18,13,0,1990-01-26,"perez","Mexican",5565406,80658.0579710145,69,77369,20616,41232,2,"1:24.176","1:29.761","\N",0,202.918,23,84176,89761,0
815,887,2013,9,2013-06-30,12,13,0,1990-01-26,"perez","Mexican",5031096,109371.652173913,33,95146,24812,49624,2,"1:31.953","1:32.082","\N",0,220.611,23,91953,92082,0
815,888,2013,20,2013-07-07,12,12,0,1990-01-26,"perez","Mexican",6113017,101883.616666667,50,96134,20432.5,40865,2,"1:31.498","1:30.933","\N",4,192.78,23,91498,90933,0
815,890,2013,11,2013-07-28,12,12,0,1990-01-26,"perez","Mexican",6151566,89153.1304347826,59,86143,22522.5,45045,2,"1:21.612","1:20.545","1:22.398",2,183.086,23,81612,80545,82398
815,891,2013,13,2013-08-25,12,12,0,1990-01-26,"perez","Mexican",5104132,116003,34,113472,19987.5,39975,2,"2:02.425","1:49.304","\N",0,222.208,23,122425,109304,0
815,892,2013,14,2013-09-08,12,12,0,1990-01-26,"perez","Mexican",4753117,89681.4528301887,44,87607,25933,25933,1,"1:24.635","1:24.592","1:24.502",0,238.049,23,84635,84592,84502
815,893,2013,15,2013-09-22,12,12,0,1990-01-26,"perez","Mexican",7236952,118638.557377049,46,111926,29052.5,58105,2,"1:45.164","1:44.752","\N",4,162.911,23,105164,104752,0
815,894,2013,35,2013-10-06,6,13,0,1990-01-26,"perez","Mexican",6228856,113251.927272727,47,102973,30897,61794,2,"1:39.049","1:38.362","\N",1,196.303,23,99049,98362,0
815,895,2013,22,2013-10-13,6,13,0,1990-01-26,"perez","Mexican",5226462,100508.884615385,46,95845,26571.6666666667,79715,3,"1:32.718","1:31.989","\N",0,218.114,23,92718,91989,0
815,896,2013,68,2013-10-27,9,12,0,1990-01-26,"perez","Mexican",5516016,91933.6,59,88503,24225.5,48451,2,"1:26.107","1:25.365","1:26.153",10,208.467,23,86107,85365,86153
815,897,2013,24,2013-11-03,13,12,0,1990-01-26,"perez","Mexican",5977304,108678.254545455,51,105435,21436.5,42873,2,"1:41.687","1:40.812","1:41.068",2,189.637,23,101687,100812,101068
815,898,2013,69,2013-11-17,19,12,0,1990-01-26,"perez","Mexican",6003840,107211.428571429,47,101830,23808,23808,1,"1:38.367","1:38.040","1:37.452",6,194.901,23,98367,98040,97452
815,899,2013,18,2013-11-24,16,11,0,1990-01-26,"perez","Mexican",5600351,78878.1830985915,50,76246,22494,44988,2,"1:26.741","1:28.269","\N",8,203.451,23,86741,88269,0
815,900,2014,1,2014-03-16,6,10,0,1990-01-26,"perez","Mexican",5664626,99379.4035087719,34,93366,23521.3333333333,70564,3,"1:34.141","1:47.293","\N",1,206.088,24,94141,107293,0
815,902,2014,3,2014-04-06,15,9,0,1990-01-26,"perez","Mexican",6006810,105382.631578947,36,99320,24717,49434,2,"1:34.998","1:34.747","1:34.346",15,196.165,24,94998,94747,94346
815,903,2014,17,2014-04-20,7,10,0,1990-01-26,"perez","Mexican",5899299,105344.625,32,102228,23275,46550,2,"1:58.362","1:58.264","\N",2,191.959,24,118362,118264,0
815,904,2014,4,2014-05-11,12,10,0,1990-01-26,"perez","Mexican",6082577,93578.1076923077,39,90756,22324.5,44649,2,"1:28.469","1:28.002","\N",2,184.648,24,88469,88002,0
815,906,2014,7,2014-06-08,18,10,0,1990-01-26,"perez","Mexican",5859665,84922.6811594203,63,79491,23907,23907,1,"1:18.235","1:16.472","\N",0,197.501,24,78235,76472,0
815,907,2014,70,2014-06-22,12,11,0,1990-01-26,"perez","Mexican",5303522,74697.4929577465,59,72142,22865,45730,2,"1:10.124","1:09.754","\N",8,215.874,24,70124,69754,0
815,908,2014,9,2014-07-06,12,11,0,1990-01-26,"perez","Mexican",8823051,173001,41,98716,29599,29599,1,"1:42.146","1:37.350","1:40.457",0,214.834,24,102146,97350,100457
815,909,2014,10,2014-07-20,12,11,0,1990-01-26,"perez","Mexican",5633317,85353.2878787879,54,80752,20525.6666666667,61577,3,"1:18.916","1:18.161","1:18.035",1,203.913,24,78916,78161,78035
815,910,2014,11,2014-07-27,12,11,0,1990-01-26,"perez","Mexican",2380128,108187.636363636,21,90280,25535,25535,1,"1:25.910","1:25.211","\N",0,174.696,24,85910,85211,0
815,911,2014,13,2014-08-24,12,12,0,1990-01-26,"perez","Mexican",5140849,116837.477272727,28,114532,23540.5,47081,2,"2:10.666","2:10.084","\N",4,220.151,24,130666,130084,0
815,912,2014,14,2014-09-07,12,11,0,1990-01-26,"perez","Mexican",4812754,90806.679245283,35,89107,24938,24938,1,"1:26.569","1:25.863","1:25.944",6,234.042,24,86569,85863,85944
815,913,2014,15,2014-09-21,12,10,0,1990-01-26,"perez","Mexican",7263833,121063.883333333,46,112007,31027.25,124109,4,"1:48.143","1:47.575","\N",6,162.793,24,108143,107575,0
815,914,2014,22,2014-10-05,6,10,0,1990-01-26,"perez","Mexican",6682646,155410.372093023,27,113556,302654.5,1210618,4,"1:35.439","1:35.089","\N",1,184.095,24,95439,95089,0
815,915,2014,71,2014-10-12,11,11,0,1990-01-26,"perez","Mexican",5590811,105487,47,102924,29876,29876,1,"1:40.723","1:40.163","\N",1,204.547,24,100723,100163,0
815,917,2014,18,2014-11-09,16,12,0,1990-01-26,"perez","Mexican",5429316,77561.6571428571,70,74550,25510.3333333333,76531,3,"1:12.076","\N","\N",0,208.08,24,72076,0,0
815,918,2014,24,2014-11-23,13,10,0,1990-01-26,"perez","Mexican",6013679,109339.618181818,49,105808,22178,44356,2,"1:42.654","1:42.239","\N",12,188.968,24,102654,102239,0
815,926,2015,1,2015-03-15,5,10,0,1990-01-26,"perez","Mexican",5594993,98157.7719298246,46,91959,26009,26009,1,"1:29.990","1:29.209","\N",1,207.601,25,89990,89209,0
815,927,2015,2,2015-03-29,7,14,0,1990-01-26,"perez","Mexican",6114237,111167.945454545,37,105345,30522,61044,2,"1:41.036","1:43.469","\N",0,189.423,25,101036,103469,0
815,928,2015,17,2015-04-12,6,15,0,1990-01-26,"perez","Mexican",5987032,108855.127272727,44,103512,23103.6666666667,69311,3,"1:38.903","1:39.290","\N",0,189.578,25,98903,99290,0
815,929,2015,3,2015-04-19,15,13,0,1990-01-26,"perez","Mexican",5707373,101917.375,39,98338,25430.5,50861,2,"1:35.451","1:34.704","\N",4,198.124,25,95451,94704,0
815,930,2015,4,2015-05-10,12,13,0,1990-01-26,"perez","Mexican",6159931,94768.1692307692,38,91932,22447,44894,2,"1:28.442","\N","\N",0,182.286,25,88442,0,0
815,931,2015,6,2015-05-24,12,11,0,1990-01-26,"perez","Mexican",6573433,84274.782051282,74,79657,24926,49852,2,"1:17.376","1:16.999","1:16.808",6,150.811,25,77376,76999,76808
815,932,2015,7,2015-06-07,18,11,0,1990-01-26,"perez","Mexican",5547871,80403.9275362319,49,78889,23453,23453,1,"1:16.827","1:15.974","1:16.338",0,199.008,25,76827,75974,76338
815,933,2015,70,2015-06-21,12,12,0,1990-01-26,"perez","Mexican",5433384,77619.7714285714,58,72377,26689,26689,1,"1:12.522","\N","\N",2,215.173,25,72522,0,0
815,934,2015,9,2015-07-05,12,12,0,1990-01-26,"perez","Mexican",5505731,107955.509803922,25,98466,30429,60858,2,"1:34.250","1:34.268","\N",2,215.379,25,94250,94268,0
815,936,2015,11,2015-07-26,12,13,0,1990-01-26,"perez","Mexican",5030142,94908.3396226415,51,88499,23238,116190,5,"1:24.444","1:24.461","\N",0,178.212,25,84444,84461,0
815,937,2015,13,2015-08-23,12,11,0,1990-01-26,"perez","Mexican",5074384,118008.930232558,29,114796,23240,46480,2,"1:49.006","1:48.792","1:48.599",10,219.645,25,109006,108792,108599
815,938,2015,14,2015-09-06,12,10,0,1990-01-26,"perez","Mexican",4753471,89688.1320754717,46,88140,24281,24281,1,"1:24.801","1:24.379","1:24.626",8,236.609,25,84801,84379,84626
815,939,2015,15,2015-09-20,12,9,0,1990-01-26,"perez","Mexican",7332954,120212.360655738,44,111970,29704,59408,2,"1:46.576","1:46.385","\N",6,162.847,25,106576,106385,0
815,940,2015,22,2015-09-27,5,10,0,1990-01-26,"perez","Mexican",5315478,102220.730769231,50,98591,24537,73611,3,"1:35.001","1:34.174","\N",0,212.039,25,95001,94174,0
815,941,2015,71,2015-10-11,11,9,0,1990-01-26,"perez","Mexican",5859942,110564.943396226,48,101772,30545,30545,1,"1:39.617","1:38.914","1:38.691",15,206.862,25,99617,98914,98691
815,942,2015,69,2015-10-25,19,9,0,1990-01-26,"perez","Mexican",6677116,119234.214285714,54,103010,25594,51188,2,"1:59.264","1:59.210","\N",10,192.668,25,119264,119210,0
815,943,2015,32,2015-11-01,19,9,0,1990-01-26,"perez","Mexican",6189381,87174.3802816901,51,82757,23547,23547,1,"1:20.966","1:20.669","1:20.716",4,187.227,25,80966,80669,80716
815,944,2015,18,2015-11-15,16,9,0,1990-01-26,"perez","Mexican",5529531,78993.3,53,75970,23731.6666666667,71195,3,"1:13.140","1:13.147","\N",0,204.191,25,73140,73147,0
815,945,2015,24,2015-11-29,13,9,0,1990-01-26,"perez","Mexican",5974127,108620.490909091,30,105892,22019,44038,2,"1:41.983","1:41.560","1:41.184",10,188.818,25,101983,101560,101184
815,948,2016,1,2016-03-20,5,13,0,1990-01-26,"perez","Mexican",6587264,115566.035087719,39,92780,556015,1112030,2,"1:26.607","1:25.753","\N",0,205.764,26,86607,85753,0
815,949,2016,3,2016-04-03,15,17,0,1990-01-26,"perez","Mexican",5665272,101165.571428571,39,96067,26637,79911,3,"1:32.911","\N","\N",0,202.808,26,92911,0,0
815,950,2016,17,2016-04-17,6,15,0,1990-01-26,"perez","Mexican",6028174,107645.964285714,30,101846,22683.6666666667,68051,3,"1:38.096","1:37.149","1:36.865",0,192.679,26,98096,97149,96865
815,951,2016,71,2016-05-01,12,15,0,1990-01-26,"perez","Mexican",5577217,107254.173076923,47,101897,31600,63200,2,"1:38.006","1:37.282","1:37.212",2,206.608,26,98006,97282,97212
815,952,2016,4,2016-05-15,12,13,0,1990-01-26,"perez","Mexican",6179555,93629.6212121212,37,89801,22298.5,44597,2,"1:24.698","1:24.003","1:23.782",6,186.612,26,84698,84003,83782
815,953,2016,6,2016-05-29,12,9,0,1990-01-26,"perez","Mexican",7182958,92089.2051282051,64,78446,25661,51322,2,"1:15.328","1:14.937","1:14.902",15,153.139,26,75328,74937,74902
815,954,2016,7,2016-06-12,18,9,0,1990-01-26,"perez","Mexican",5487387,79527.347826087,54,76559,23656.5,47313,2,"1:14.814","1:14.317","\N",1,205.065,26,74814,74317,0
815,955,2016,73,2016-06-19,13,8,0,1990-01-26,"perez","Mexican",5597607,109757,45,106990,20614,20614,1,"1:44.462","1:43.939","1:43.515",15,201.988,26,104462,103939,103515
815,956,2016,70,2016-07-03,12,8,0,1990-01-26,"perez","Mexican",5161719,74807.5217391304,66,70120,19452.25,77809,4,"1:07.657","\N","\N",0,222.099,26,67657,0,0
815,957,2016,9,2016-07-10,12,8,0,1990-01-26,"perez","Mexican",5772772,111014.846153846,35,97900,29195,58390,2,"1:32.336","1:31.875","\N",8,216.625,26,92336,91875,0
815,958,2016,11,2016-07-24,12,8,0,1990-01-26,"perez","Mexican",6068528,87949.6811594203,65,85021,26315,52630,2,"1:41.411","1:25.416","\N",0,185.502,26,101411,85416,0
815,959,2016,10,2016-07-31,12,8,0,1990-01-26,"perez","Mexican",5458498,82704.5151515152,46,79606,19278.3333333333,57835,3,"1:16.169","1:15.500","1:15.537",1,206.848,26,76169,75500,75537
815,960,2016,13,2016-08-28,12,8,0,1990-01-26,"perez","Mexican",6331718,143902.681818182,34,113414,348906.333333333,1046719,3,"1:48.106","1:47.485","1:47.407",10,222.321,26,108106,107485,107407
815,961,2016,14,2016-09-04,12,8,0,1990-01-26,"perez","Mexican",4713043,88925.3396226415,40,86920,24285,48570,2,"1:23.439","1:22.922","1:22.814",4,239.93,26,83439,82922,82814
815,962,2016,15,2016-09-18,12,8,0,1990-01-26,"perez","Mexican",7060012,115737.901639344,34,111517,30781.5,61563,2,"1:45.204","1:44.703","1:44.582",4,163.508,26,105204,104703,104582
815,963,2016,2,2016-10-02,7,8,0,1990-01-26,"perez","Mexican",5896570,105295.892857143,51,99328,25485.5,50971,2,"1:35.068","1:34.538","1:34.319",8,200.898,26,95068,94538,94319
815,964,2016,22,2016-10-09,5,8,0,1990-01-26,"perez","Mexican",5260828,99260.9056603774,31,96756,23163,46326,2,"1:32.682","1:32.237","1:31.961",6,216.061,26,92682,92237,91961
815,965,2016,69,2016-10-23,19,7,0,1990-01-26,"perez","Mexican",5913660,107521.090909091,33,103925,23908.5,47817,2,"1:37.345","1:37.353","\N",4,190.972,26,97345,97353,0
815,966,2016,32,2016-10-30,19,7,0,1990-01-26,"perez","Mexican",6108200,86030.985915493,62,83607,22213,22213,1,"1:20.308","1:20.287","\N",1,185.324,26,80308,80287,0
815,967,2016,18,2016-11-13,16,7,0,1990-01-26,"perez","Mexican",10886681,153333.535211268,41,87093,1745344,3490688,2,"1:12.684","1:12.331","1:12.165",12,178.113,26,72684,72331,72165
815,968,2016,24,2016-11-27,13,7,0,1990-01-26,"perez","Mexican",5942789,108050.709090909,30,105249,21660,43320,2,"1:40.864","1:40.743","1:40.519",4,189.972,26,100864,100743,100519
815,969,2017,1,2017-03-26,5,7,0,1990-01-26,"perez","Mexican",5067579,90492.4821428571,56,88336,22045,22045,1,"1:25.064","1:25.081","\N",6,216.115,27,85064,85081,0
815,970,2017,17,2017-04-09,6,9,0,1990-01-26,"perez","Mexican",5880090,106910.727272727,55,96531,20503.1666666667,123019,6,"1:34.657","1:33.920","1:33.706",2,203.288,27,94657,93920,93706
815,971,2017,3,2017-04-16,15,8,0,1990-01-26,"perez","Mexican",5695980,99929.4736842105,39,94609,24481,48962,2,"1:32.318","\N","\N",6,205.933,27,92318,0,0
815,972,2017,71,2017-04-30,12,7,0,1990-01-26,"perez","Mexican",5375531,103375.596153846,51,98661,29868,29868,1,"1:36.185","1:35.513","1:35.337",8,213.385,27,96185,95513,95337
815,973,2017,4,2017-05-14,12,7,0,1990-01-26,"perez","Mexican",5785760,89011.6923076923,51,85755,24094.5,48189,2,"1:21.998","1:21.239","1:21.070",12,195.417,27,81998,81239,81070
815,974,2017,6,2017-05-28,12,7,0,1990-01-26,"perez","Mexican",6323429,81069.6025641026,76,74820,30608,91824,3,"1:13.530","1:13.430","1:13.329",0,160.561,27,73530,73430,73329
815,975,2017,7,2017-06-11,18,7,0,1990-01-26,"perez","Mexican",5625630,80366.1428571429,62,76367,23229,23229,1,"1:13.470","1:13.262","1:13.018",10,205.58,27,73470,73262,73018
815,976,2017,73,2017-06-25,13,7,0,1990-01-26,"perez","Mexican",6326176,162209.641025641,37,105588,411359,1645436,4,"1:43.162","1:42.467","1:42.111",0,204.67,27,103162,102467,102111
815,977,2017,70,2017-07-09,12,6,0,1990-01-26,"perez","Mexican",4917175,70245.3571428571,58,68470,22030,22030,1,"1:05.975","1:05.435","1:05.605",6,227.03,27,65975,65435,65605
815,978,2017,9,2017-07-16,12,7,0,1990-01-26,"perez","Mexican",4891922,97838.44,42,93504,28942,28942,1,"1:42.009","1:29.824","1:28.902",2,226.809,27,102009,89824,88902
815,979,2017,11,2017-07-30,12,7,0,1990-01-26,"perez","Mexican",5997415,86919.0579710145,68,82105,24017,24017,1,"1:19.095","1:18.639","\N",4,192.09,27,79095,78639,0
815,980,2017,13,2017-08-27,12,7,0,1990-01-26,"perez","Mexican",4936804,117542.952380952,27,108300,26152.3333333333,78457,3,"1:45.591","1:44.894","1:45.244",0,232.819,27,105591,104894,105244
815,981,2017,14,2017-09-03,12,7,0,1990-01-26,"perez","Mexican",4607588,86935.6226415094,48,84968,25377,25377,1,"1:38.511","1:37.582","",2,245.442,27,98511,97582,0
815,982,2017,15,2017-09-17,12,7,0,1990-01-26,"perez","Mexican",7428903,128084.534482759,52,106731,28125.2,140626,5,"1:43.594","1:42.246","\N",10,170.84,27,103594,102246,0
815,983,2017,2,2017-10-01,7,7,0,1990-01-26,"perez","Mexican",5479920,97855.7142857143,32,95591,24314,24314,1,"1:32.768","1:31.484","1:31.658",8,208.751,27,92768,91484,91658
815,984,2017,22,2017-10-08,5,7,0,1990-01-26,"perez","Mexican",5322618,100426.754716981,23,94744,23634,23634,1,"1:29.696","1:29.343","1:29.260",6,220.649,27,89696,89343,89260
815,985,2017,69,2017-10-22,19,7,0,1990-01-26,"perez","Mexican",5633788,102432.509090909,14,100851,24326,24326,1,"1:36.358","1:34.789","1:35.148",4,196.793,27,96358,94789,95148
815,986,2017,32,2017-10-29,19,7,0,1990-01-26,"perez","Mexican",5801739,82881.9857142857,54,79929,22715.5,45431,2,"1:18.020","1:17.868","1:17.807",6,193.852,27,78020,77868,77807
815,987,2017,18,2017-11-12,16,7,0,1990-01-26,"perez","Mexican",5555762,78250.1690140845,61,73052,19368.25,77473,4,"1:10.145","1:09.760","1:09.598",2,212.347,27,70145,69760,69598
815,988,2017,24,2017-11-26,13,7,0,1990-01-26,"perez","Mexican",5746124,104474.981818182,52,102689,21869,21869,1,"1:38.601","1:38.359","1:38.374",6,194.708,27,98601,98359,98374
815,989,2018,1,2018-03-25,5,11,0,1990-01-26,"perez","Mexican",5420100,93450,51,87633,22327,22327,1,"1:24.344","1:24.005","",0,217.849,28,84344,84005,0
815,990,2018,3,2018-04-08,15,15,0,1990-01-26,"perez","Mexican",5551470,99133.3928571429,35,95075,24834.5,49669,2,"1:30.218","1:30.156","\N",0,204.513,28,90218,90156,0
815,991,2018,17,2018-04-15,6,15,0,1990-01-26,"perez","Mexican",5781105,103234.017857143,54,97673,22595,45190,2,"1:33.464","1:32.931","1:32.758",0,200.911,28,93464,92931,92758
815,992,2018,73,2018-04-29,12,9,0,1990-01-26,"perez","Mexican",6228315,122123.823529412,51,106206,27141.5,54283,2,"1:43.992","1:43.366","1:42.547",15,203.48,28,103992,103366,102547
815,993,2018,4,2018-05-13,13,11,0,1990-01-26,"perez","Mexican",5730601,89540.640625,43,81128,22340,44680,2,"1:18.740","1:19.098","",2,206.562,28,78740,79098,0
815,994,2018,6,2018-05-27,13,12,0,1990-01-26,"perez","Mexican",6245268,80067.5384615385,24,77546,29379,29379,1,"1:12.848","1:12.194","1:12.154",0,154.917,28,72848,72194,72154
815,995,2018,7,2018-06-10,18,12,0,1990-01-26,"perez","Mexican",5358774,79981.7014925373,64,75100,23902,47804,2,"1:12.702","1:12.395","1:12.671",0,209.049,28,72702,72395,72671
815,997,2018,70,2018-07-01,13,11,0,1990-01-26,"perez","Mexican",4951443,70734.9,66,68504,22863,22863,1,"1:05.279","\N","\N",6,226.918,28,65279,0,0
815,998,2018,9,2018-07-08,13,12,0,1990-01-26,"perez","Mexican",5284492,101624.846153846,48,93472,28743.5,57487,2,"1:28.210","1:27.928","",1,226.887,28,88210,87928,0
815,999,2018,10,2018-07-22,13,10,0,1990-01-26,"perez","Mexican",5580401,83289.5671641791,66,77867,25130,25130,1,"1:13.427","1:13.072","1:12.774",6,211.468,28,73427,73072,72774
816,841,2011,1,2011-03-27,6,14,0,1985-12-27,"ambrosio","Belgian",5374518,99528.1111111111,44,94523,25852.5,51705,2,"1:30.822","\N","\N",0,201.969,25,90822,0,0
816,842,2011,2,2011-04-10,8,17,0,1985-12-27,"ambrosio","Belgian",4598271,109482.642857143,41,105346,25334,50668,2,"1:41.001","\N","\N",0,189.421,25,101001,0,0
816,843,2011,17,2011-04-17,7,18,0,1985-12-27,"ambrosio","Belgian",5844115,108224.351851852,45,104806,22851.5,45703,2,"1:39.119","\N","\N",0,187.237,25,99119,0,0
816,844,2011,5,2011-05-08,12,19,0,1985-12-27,"ambrosio","Belgian",5467701,97637.5178571429,55,94971,23808,47616,2,"1:30.445","\N","\N",0,202.343,25,90445,0,0
816,845,2011,4,2011-05-22,12,19,0,1985-12-27,"ambrosio","Belgian",5958879,96110.9516129032,36,92549,22622,67866,3,"1:28.556","\N","\N",0,181.071,25,88556,0,0
816,846,2011,6,2011-05-29,12,20,0,1985-12-27,"ambrosio","Belgian",7818135,104241.8,75,81391,27020.5,54041,2,"1:18.736","\N","\N",0,147.731,25,78736,0,0
816,847,2011,7,2011-06-12,17,21,0,1985-12-27,"ambrosio","Belgian",14761652,213936.985507246,68,82495,24909.4,124547,5,"1:19.414","\N","\N",0,190.309,25,79414,0,0
816,848,2011,12,2011-06-26,12,21,0,1985-12-27,"ambrosio","Belgian",6062650,110230,51,107164,22096.5,44193,2,"1:43.735","\N","\N",0,182.042,25,103735,0,0
816,849,2011,9,2011-07-10,12,21,0,1985-12-27,"ambrosio","Belgian",5395381,107907.62,28,100224,27085,54170,2,"1:37.154","\N","\N",0,210.894,25,97154,0,0
816,850,2011,20,2011-07-24,12,22,0,1985-12-27,"ambrosio","Belgian",5882125,103195.175438596,57,99787,22175,44350,2,"1:36.641","\N","\N",0,185.723,25,96641,0,0
816,851,2011,11,2011-07-31,12,22,0,1985-12-27,"ambrosio","Belgian",6419876,98767.3230769231,58,89068,29643,118572,4,"1:26.510","\N","\N",0,177.073,25,86510,0,0
816,852,2011,13,2011-08-28,12,23,0,1985-12-27,"ambrosio","Belgian",5272627,122619.23255814,38,116319,22526.5,45053,2,"2:11.601","\N","\N",0,216.769,25,131601,0,0
816,854,2011,15,2011-09-25,12,24,0,1985-12-27,"ambrosio","Belgian",7268205,123189.915254237,22,118730,31677.5,63355,2,"1:52.363","\N","\N",0,153.817,25,112363,0,0
816,855,2011,22,2011-10-09,6,24,0,1985-12-27,"ambrosio","Belgian",5502392,107890.039215686,45,101794,23180,69540,3,"1:36.439","\N","\N",0,205.367,25,96439,0,0
816,856,2011,35,2011-10-16,6,24,0,1985-12-27,"ambrosio","Belgian",5976409,110674.240740741,53,104746,24658.5,49317,2,"1:43.483","\N","\N",0,192.981,25,103483,0,0
816,857,2011,68,2011-10-30,9,24,0,1985-12-27,"ambrosio","Belgian",5451481,95640.0175438596,51,91990,22579.5,45159,2,"1:30.866","\N","\N",0,200.565,25,90866,0,0
816,859,2011,18,2011-11-27,16,24,0,1985-12-27,"ambrosio","Belgian",5586717,82157.6029411765,60,79902,22700.5,45401,2,"1:17.019","\N","\N",0,194.142,25,77019,0,0
816,872,2012,14,2012-09-09,12,21,0,1985-12-27,"ambrosio","Belgian",4857082,91643.0566037736,52,88677,21962,21962,1,"1:25.834","1:25.408","\N",0,235.177,26,85834,85408,0
817,1000,2018,11,2018-07-29,13,5,2,1989-07-01,"ricciardo","Australian",5882846,84040.6571428571,46,80012,21364,21364,1,"1:18.540","1:36.442","",12,197.115,29,78540,96442,0
817,1002,2018,14,2018-09-02,13,6,2,1989-07-01,"ricciardo","Australian",2109070,91698.6956521739,18,85229,24805,24805,1,"1:21.280","\N","\N",0,243.369,29,81280,0,0
817,1003,2018,15,2018-09-16,12,6,2,1989-07-01,"ricciardo","Australian",6725593,110255.62295082,59,103120,28779,28779,1,"1:38.153","1:37.406","1:36.996",8,176.753,29,98153,97406,96996
817,1004,2018,71,2018-09-30,11,6,2,1989-07-01,"ricciardo","Australian",5325632,100483.622641509,41,96345,37446,37446,1,"1:33.247","\N","\N",8,218.514,29,93247,0,0
